# Z = 79, A = 197 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
N5-]7	1.0478e+06		2.38534e+14
N5-^2	1.05193e+06		-nan
N5-^3	1.05237e+06		-nan
N5-^6	1.0525e+06		1.26838e+13
N5-^7	1.05256e+06		2.03795e+14
N5-_3	1.0565e+06		-nan
N5-_6	1.05661e+06		-nan
N5-_7	1.05666e+06		1.7551e+14
N5-`2	1.05974e+06		-nan
N5-`3	1.06007e+06		1.30293e+13
N5-`6	1.06017e+06		-nan
N5-`7	1.06021e+06		-nan
N6-N5	196.535		207516
N6-O4	393552		5.61281e+14
N6-O5	401347		1.99074e+13
N6-O8	405548		3.38855e+16
N6-P4	614853		2.39019e+14
N6-P5	619331		8.52283e+12
N6-P8	621795		1.11174e+16
N6-Q4	747779		1.25758e+14
N6-Q5	750581		4.46632e+12
N6-Q8	752163		5.25567e+15
N6-R4	833699		7.52796e+13
N6-R5	835566		2.67301e+12
N6-R8	836651		2.96809e+15
N6-S4	892349		4.89687e+13
N6-S5	893653		1.73837e+12
N6-S8	894437		1.86349e+15
N6-T4	918744		3.37683e+13
N6-T5	919777		1.16534e+12
N6-T8	920279		1.25308e+15
N6-U4	949807		2.44399e+13
N6-U5	950583		8.42752e+11
N6-U8	950959		8.91834e+14
N6-V4	973401		1.82994e+13
N6-V5	973998		6.30566e+11
N6-V8	974287		6.59657e+14
N6-W4	991740		1.408e+13
N6-W5	992209		4.84882e+11
N6-W8	992437		5.02914e+14
N6-X4	1.00628e+06		1.10784e+13
N6-X5	1.00665e+06		3.81327e+11
N6-X8	1.00683e+06		3.92907e+14
N6-Y4	1.01799e+06		8.88131e+12
N6-Y5	1.0183e+06		3.05579e+11
N6-Y8	1.01845e+06		3.13229e+14
N6-Z4	1.02757e+06		7.23406e+12
N6-Z5	1.02782e+06		2.48822e+11
N6-Z8	1.02795e+06		2.53993e+14
N6-[4	1.03551e+06		5.97359e+12
N6-[5	1.03572e+06		2.05414e+11
N6-[8	1.03582e+06		2.08973e+14
N6-\4	1.04215e+06		4.99194e+12
N6-\5	1.04233e+06		1.71622e+11
N6-\8	1.04241e+06		1.74108e+14
N6-]4	1.04777e+06		4.2156e+12
N6-]5	1.04792e+06		1.44907e+11
N6-]8	1.04799e+06		1.46663e+14
N6-^4	1.05257e+06		-nan
N6-^5	1.0527e+06		1.23498e+11
N6-^8	1.05276e+06		1.24747e+14
N6-_4	1.05669e+06		-nan
N6-_5	1.0568e+06		-nan
N6-_8	1.05686e+06		1.07026e+14
N6-`4	1.06027e+06		2.67425e+12
N6-`5	1.06036e+06		-nan
N6-`8	1.06041e+06		-nan
N7-O5	393462		4.59957e+14
N7-O8	397663		1.21097e+15
N7-O9	400050		3.45123e+16
N7-P5	611445		1.96256e+14
N7-P8	613909		3.83332e+14
N7-P9	615293		1.12175e+16
N7-Q5	742696		1.03267e+14
N7-Q8	744277		1.78136e+14
N7-Q9	745148		5.28142e+15
N7-R5	827680		6.17374e+13
N7-R8	828766		9.95022e+13
N7-R9	829348		2.97655e+15
N7-S5	885768		4.01238e+13
N7-S8	886551		6.2035e+13
N7-S9	886959		1.8664e+15
N7-T5	911892		2.69238e+13
N7-T8	912393		4.15141e+13
N7-T9	912690		1.25391e+15
N7-U5	942697		1.94762e+13
N7-U8	943074		2.9447e+13
N7-U9	943297		8.91865e+14
N7-V5	966112		1.45784e+13
N7-V8	966402		2.17265e+13
N7-V9	966574		6.59379e+14
N7-W5	984324		1.12149e+13
N7-W8	984552		1.65323e+13
N7-W9	984687		5.02531e+14
N7-X5	998766		8.82316e+12
N7-X8	998949		1.28966e+13
N7-X9	999057		3.92506e+14
N7-Y5	1.01041e+06		7.07295e+12
N7-Y8	1.01056e+06		1.02689e+13
N7-Y9	1.01065e+06		3.12847e+14
N7-Z5	1.01994e+06		5.761e+12
N7-Z8	1.02006e+06		8.31867e+12
N7-Z9	1.02013e+06		2.53642e+14
N7-[5	1.02783e+06		4.75722e+12
N7-[8	1.02793e+06		6.83863e+12
N7-[9	1.02799e+06		2.08657e+14
N7-\5	1.03444e+06		3.97553e+12
N7-\8	1.03453e+06		5.69379e+12
N7-\9	1.03458e+06		1.73824e+14
N7-]5	1.04004e+06		3.35736e+12
N7-]8	1.04011e+06		4.79348e+12
N7-]9	1.04015e+06		1.46407e+14
N7-^4	1.04468e+06		-nan
N7-^5	1.04481e+06		2.86182e+12
N7-^8	1.04487e+06		4.0752e+12
N7-^9	1.04491e+06		1.24516e+14
N7-_4	1.04881e+06		-nan
N7-_5	1.04892e+06		-nan
N7-_8	1.04897e+06		3.4948e+12
N7-_9	1.049e+06		1.06815e+14
N7-`5	1.05248e+06		-nan
N7-`8	1.05252e+06		-nan
N7-`9	1.05255e+06		9.23386e+13
O1-P2	142882		2.8386e+15
O1-P3	147880		2.83433e+15
O1-Q2	274435		1.2957e+15
O1-Q3	277550		1.36429e+15
O1-R2	359562		7.61519e+14
O1-R3	361632		8.16633e+14
O1-S2	417725		4.95799e+14
O1-S3	419169		5.38178e+14
O1-T2	439410		1.88814e+14
O1-T3	442974		3.18936e+14
O1-U2	471367		1.34248e+14
O1-U3	474037		2.31674e+14
O1-V2	495579		9.93276e+13
O1-V3	497631		1.74087e+14
O1-W2	514360		7.57771e+13
O1-W3	515970		1.34383e+14
O1-X2	529220		5.92433e+13
O1-X3	530507		1.06038e+14
O1-Y2	541178		4.72584e+13
O1-Y3	542223		8.52193e+13
O1-Z2	550944		3.83401e+13
O1-Z3	551803		6.95618e+13
O1-[2	559022		3.15564e+13
O1-[3	559738		5.7547e+13
O1-\2	565780		2.62989e+13
O1-\3	566382		4.81664e+13
O1-]2	571490		-nan
O1-]3	572002		4.07314e+13
O1-^2	576359		-nan
O1-^3	576797		-nan
O1-_2	580544		1.61727e+13
O1-_3	580922		-nan
O1-`2	584167		-nan
O1-`3	584495		2.59202e+13
O2-O1	75855.9		6.31359e+14
O2-P1	262983		3.57058e+13
O2-P4	214939		3.36714e+15
O2-Q1	378286		1.27765e+13
O2-Q4	347865		2.09281e+15
O2-R1	454221		6.91604e+12
O2-R4	433785		1.36694e+15
O2-S1	506798		4.31227e+12
O2-S4	492435		9.39715e+14
O2-T1	515266		2.39516e+14
O2-T4	518830		6.61996e+14
O2-U1	547223		1.76466e+14
O2-U4	549893		4.92576e+14
O2-V1	571435		1.33884e+14
O2-V4	573487		3.76473e+14
O2-W1	590216		1.04055e+14
O2-W4	591826		2.94253e+14
O2-X1	605076		8.25174e+13
O2-X4	606362		2.3439e+14
O2-Y1	617034		6.65659e+13
O2-Y4	618079		1.8976e+14
O2-Z1	626800		5.44929e+13
O2-Z4	627659		1.55802e+14
O2-[1	634878		4.51829e+13
O2-[4	635594		1.29502e+14
O2-\1	641636		3.7886e+13
O2-\4	642238		1.08814e+14
O2-]1	647346		-nan
O2-]4	647858		9.23152e+13
O2-^1	652215		-nan
O2-^4	652653		-nan
O2-_1	656400		2.36079e+13
O2-_4	656778		-nan
O2-_5	656889		-nan
O2-`1	660023		-nan
O2-`4	660351		5.91608e+13
O2-`5	660448		-nan
O3-O1	67088.8		9.29709e+14
O3-P1	254215		1.17363e+13
O3-P4	206172		7.10026e+14
O3-P5	210650		3.96398e+15
O3-Q1	369519		1.4436e+12
O3-Q4	339098		4.22829e+14
O3-Q5	341900		2.45886e+15
O3-R1	445454		3.6145e+11
O3-R4	425018		2.71435e+14
O3-R5	426885		1.60496e+15
O3-S1	498031		1.30904e+11
O3-S4	483668		1.84519e+14
O3-S5	484972		1.10431e+15
O3-T1	506499		5.09456e+14
O3-T4	510063		1.28734e+14
O3-T5	511096		7.75991e+14
O3-U1	538456		3.75097e+14
O3-U4	541126		9.53457e+13
O3-U5	541901		5.7784e+14
O3-V1	562668		2.84521e+14
O3-V4	564720		7.2638e+13
O3-V5	565316		4.41887e+14
O3-W1	581449		2.21121e+14
O3-W4	583059		5.66405e+13
O3-W5	583528		3.45536e+14
O3-X1	596309		1.75356e+14
O3-X4	597595		4.50363e+13
O3-X5	597971		2.75344e+14
O3-Y1	608267		1.41464e+14
O3-Y4	609312		3.64093e+13
O3-Y5	609616		2.22989e+14
O3-Z1	618033		1.15812e+14
O3-Z4	618892		2.98597e+13
O3-Z5	619143		1.83138e+14
O3-[1	626111		9.60293e+13
O3-[4	626827		2.4796e+13
O3-[5	627036		1.52264e+14
O3-\1	632869		8.05234e+13
O3-\4	633471		2.08187e+13
O3-\5	633647		1.2797e+14
O3-]1	638579		-nan
O3-]4	639091		1.76505e+13
O3-]5	639241		1.0859e+14
O3-^1	643448		-nan
O3-^4	643886		-nan
O3-^5	644014		9.29404e+13
O3-_1	647633		5.018e+13
O3-_4	648011		-nan
O3-_5	648122		-nan
O3-`1	651256		-nan
O3-`4	651584		1.1295e+13
O3-`5	651680		-nan
O4-O2	6361.8		7.56927e+11
O4-O3	15128.8		1.00375e+12
O4-O6	7675.07		6.33674e+11
O4-P2	225100		6.43484e+14
O4-P3	230097		4.50564e+13
O4-P6	225715		5.4076e+15
O4-Q2	356652		3.5741e+14
O4-Q3	359767		2.55371e+13
O4-Q6	357000		3.34695e+15
O4-R2	441780		2.17484e+14
O4-R3	443850		1.55567e+13
O4-R6	442005		2.15247e+15
O4-S2	499943		1.43114e+14
O4-S3	501387		1.02705e+13
O4-S6	500104		1.46058e+15
O4-T2	521628		2.35298e+14
O4-T3	525192		1.24299e+13
O4-T6	526225		1.01504e+15
O4-U2	553585		1.71423e+14
O4-U3	556255		9.07066e+12
O4-U6	557030		7.49833e+14
O4-V2	577797		1.28979e+14
O4-V3	579848		6.83096e+12
O4-V6	580445		5.69912e+14
O4-W2	596578		9.96077e+13
O4-W3	598188		5.27835e+12
O4-W6	598657		4.43511e+14
O4-X2	611437		7.85985e+13
O4-X3	612724		4.16676e+12
O4-X6	613099		3.52063e+14
O4-Y2	623396		6.3153e+13
O4-Y3	624440		3.34912e+12
O4-Y6	624745		2.84235e+14
O4-Z2	633162		5.15324e+13
O4-Z3	634021		2.73374e+12
O4-Z6	634272		2.32842e+14
O4-[2	641240		4.26149e+13
O4-[3	641955		2.26137e+12
O4-[6	642165		1.93176e+14
O4-\2	647998		3.56536e+13
O4-\3	648600		1.89253e+12
O4-\6	648776		1.62064e+14
O4-]2	653708		-nan
O4-]3	654220		1.6002e+12
O4-]6	654369		1.37312e+14
O4-^2	658577		-nan
O4-^3	659015		-nan
O4-^6	659143		1.1737e+14
O4-_2	662761		2.21101e+13
O4-_3	663140		-nan
O4-_6	663250		-nan
O4-`2	666384		-nan
O4-`3	666713		1.01795e+12
O4-`6	666809		-nan
O4-`7	666856		-nan
O5-O3	7334.06		1.06596e+12
O5-O7	3927.67		9.14792e+10
O5-P3	222303		5.46529e+14
O5-P6	217920		3.98247e+14
O5-P7	220262		5.81747e+15
O5-Q3	351972		3.05103e+14
O5-Q6	349205		2.35609e+14
O5-Q7	350677		3.53637e+15
O5-R3	436055		1.86434e+14
O5-R6	434210		1.48598e+14
O5-R7	435194		2.25639e+15
O5-S3	493592		1.22749e+14
O5-S6	492310		9.95245e+13
O5-S7	492998		1.52539e+15
O5-T3	517397		1.35117e+14
O5-T6	518430		6.86182e+13
O5-T7	518932		1.05774e+15
O5-U3	548460		9.85575e+13
O5-U6	549235		5.0418e+13
O5-U7	549612		7.80056e+14
O5-V3	572054		7.42378e+13
O5-V6	572650		3.81762e+13
O5-V7	572940		5.92146e+14
O5-W3	590393		5.73899e+13
O5-W6	590862		2.96265e+13
O5-W7	591090		4.60386e+14
O5-X3	604929		4.53263e+13
O5-X6	605305		2.34675e+13
O5-X7	605487		3.652e+14
O5-Y3	616646		3.64489e+13
O5-Y6	616951		1.89141e+13
O5-Y7	617099		2.94681e+14
O5-Z3	626226		2.97638e+13
O5-Z6	626477		1.5473e+13
O5-Z7	626600		2.41296e+14
O5-[3	634161		2.46296e+13
O5-[6	634370		1.28226e+13
O5-[7	634472		2.00122e+14
O5-\3	640805		2.06186e+13
O5-\6	640981		1.07473e+13
O5-\7	641067		1.67846e+14
O5-]2	645913		-nan
O5-]3	646425		1.74382e+13
O5-]6	646575		9.09863e+12
O5-]7	646647		1.42179e+14
O5-^2	650782		-nan
O5-^3	651220		-nan
O5-^6	651349		7.77194e+12
O5-^7	651411		1.21508e+14
O5-_3	655345		-nan
O5-_6	655456		-nan
O5-_7	655510		1.0467e+14
O5-`2	658590		-nan
O5-`3	658918		1.10995e+13
O5-`6	659015		-nan
O5-`7	659061		-nan
O6-O5	119.69		168885
O6-O8	4320.72		6.88633e+10
O6-P4	213626		4.20494e+14
O6-P5	218103		1.53238e+13
O6-P8	220568		8.70751e+15
O6-Q4	346551		2.05053e+14
O6-Q5	349354		7.52564e+12
O6-Q8	350936		4.39843e+15
O6-R4	432472		1.16867e+14
O6-R5	434339		4.27185e+12
O6-R8	435424		2.53036e+15
O6-S4	491122		7.38421e+13
O6-S5	492426		2.70262e+12
O6-S8	493210		1.60172e+15
O6-T4	517516		4.89517e+13
O6-T5	518550		1.74726e+12
O6-T8	519051		1.06449e+15
O6-U4	548580		3.49726e+13
O6-U5	549355		1.24703e+12
O6-U8	549732		7.60592e+14
O6-V4	572173		2.59354e+13
O6-V5	572770		9.23589e+11
O6-V8	573060		5.64058e+14
O6-W4	590513		1.98105e+13
O6-W5	590982		7.04594e+11
O6-W8	591210		4.30831e+14
O6-X4	605049		1.54996e+13
O6-X5	605424		5.50672e+11
O6-X8	605607		3.37054e+14
O6-Y4	616765		1.23704e+13
O6-Y5	617070		4.39101e+11
O6-Y8	617218		2.68985e+14
O6-Z4	626346		1.004e+13
O6-Z5	626597		3.56118e+11
O6-Z8	626719		2.18296e+14
O6-[4	634280		8.26644e+12
O6-[5	634490		2.93033e+11
O6-[8	634591		1.79722e+14
O6-\4	640925		6.89132e+12
O6-\5	641101		2.44168e+11
O6-\8	641187		1.49817e+14
O6-]4	646545		5.80782e+12
O6-]5	646694		2.05696e+11
O6-]8	646767		1.26256e+14
O6-^4	651340		-nan
O6-^5	651468		1.74973e+11
O6-^8	651531		1.0743e+14
O6-_4	655465		-nan
O6-_5	655575		-nan
O6-_8	655629		9.21971e+13
O6-`4	659038		3.66803e+12
O6-`5	659134		-nan
O6-`8	659181		-nan
O7-O8	273.363		636501
O7-O9	2660.88		1.6716e+10
O7-P5	214056		3.50403e+14
O7-P8	216520		3.1956e+14
O7-P9	217903		8.95294e+15
O7-Q5	345306		1.71367e+14
O7-Q8	346888		1.56591e+14
O7-Q9	347759		4.4812e+15
O7-R5	430291		9.77337e+13
O7-R8	431377		8.8815e+13
O7-R9	431959		2.56725e+15
O7-S5	488379		6.16528e+13
O7-S8	489162		5.56578e+13
O7-S9	489570		1.62185e+15
O7-T5	514503		3.98584e+13
O7-T8	515004		3.67457e+13
O7-T9	515301		1.07641e+15
O7-U5	545308		2.84564e+13
O7-U8	545684		2.61488e+13
O7-U9	545908		7.68345e+14
O7-V5	568723		2.10963e+13
O7-V8	569013		1.93362e+13
O7-V9	569185		5.69388e+14
O7-W5	586934		1.61118e+13
O7-W8	587162		1.4737e+13
O7-W9	587298		4.34663e+14
O7-X5	601377		1.26051e+13
O7-X8	601559		1.15097e+13
O7-X9	601668		3.3991e+14
O7-Y5	613023		1.00601e+13
O7-Y8	613171		9.1727e+12
O7-Y9	613259		2.71177e+14
O7-Z5	622550		8.16501e+12
O7-Z8	622672		7.43576e+12
O7-Z9	622744		2.20019e+14
O7-[5	630442		6.72281e+12
O7-[8	630544		6.11609e+12
O7-[9	630604		1.81103e+14
O7-\5	637054		5.60465e+12
O7-\8	637139		5.09438e+12
O7-\9	637190		1.50942e+14
O7-]5	642647		4.72361e+12
O7-]8	642720		4.29034e+12
O7-]9	642763		1.27185e+14
O7-^4	647293		-nan
O7-^5	647421		4.01953e+12
O7-^8	647483		3.64849e+12
O7-^9	647520		1.08205e+14
O7-_4	651417		-nan
O7-_5	651528		-nan
O7-_8	651582		3.1296e+12
O7-_9	651614		9.28493e+13
O7-`5	655087		-nan
O7-`8	655134		-nan
O7-`9	655162		8.02865e+13
O8-P6	213719		1.11477e+14
O8-P7	216061		2.62243e+12
O8-P10	217810		1.31401e+16
O8-Q6	345004		4.5973e+13
O8-Q7	346476		1.08047e+12
O8-R6	430009		2.37773e+13
O8-R7	430993		5.54969e+11
O8-R10	431801		1.89164e+15
O8-S6	488109		1.41196e+13
O8-S7	488797		3.29781e+11
O8-S10	489395		1.05354e+15
O8-T6	514229		8.59006e+12
O8-T7	514731		1.99868e+11
O8-T10	515028		6.44454e+14
O8-U6	545034		5.95036e+12
O8-U7	545411		1.38184e+11
O8-U10	545634		4.34875e+14
O8-V6	568449		4.3132e+12
O8-V7	568739		9.99536e+10
O8-V10	568911		3.09421e+14
O8-W6	586661		3.2379e+12
O8-W7	586889		7.48923e+10
O8-W10	587024		2.29102e+14
O8-X6	601104		2.49929e+12
O8-X7	601286		5.77163e+10
O8-X10	601394		1.74984e+14
O8-Y6	612749		1.97339e+12
O8-Y7	612898		4.55129e+10
O8-Y10	612986		1.37025e+14
O8-Z6	622276		1.58778e+12
O8-Z7	622399		3.65815e+10
O8-Z10	622471		1.0952e+14
O8-[6	630169		1.29802e+12
O8-[7	630271		2.98807e+10
O8-[10	630331		8.90511e+13
O8-\6	636780		1.07571e+12
O8-\7	636866		2.47466e+10
O8-\10	636917		7.34714e+13
O8-]6	642374		9.02095e+11
O8-]7	642446		2.07413e+10
O8-]10	642490		6.13839e+13
O8-^6	647148		7.64382e+11
O8-^7	647210		1.75674e+10
O8-^10	647247		5.18497e+13
O8-_6	651255		-nan
O8-_7	651309		1.50176e+10
O8-_10	651341		4.42202e+13
O8-`6	654814		-nan
O8-`7	654860		-nan
O8-`10	654888		3.80369e+13
O9-P7	213673		1.00635e+14
O9-P10	215423		2.91938e+14
O9-P11	216336		1.33124e+16
O9-Q7	344088		4.14365e+13
O9-R7	428605		2.14028e+13
O9-R10	429413		4.05324e+13
O9-R11	429798		1.9024e+15
O9-S7	486410		1.26767e+13
O9-S10	487008		2.23806e+13
O9-S11	487277		1.05831e+15
O9-T7	512343		7.68802e+12
O9-T10	512640		1.36077e+13
O9-T11	512837		6.46832e+14
O9-U7	543023		5.32137e+12
O9-U10	543247		9.14964e+12
O9-U11	543395		4.36214e+14
O9-V7	566352		3.85567e+12
O9-V10	566524		6.49301e+12
O9-V11	566638		3.10235e+14
O9-W7	584502		2.89371e+12
O9-W10	584637		4.79778e+12
O9-W11	584726		2.2963e+14
O9-X7	598899		2.23322e+12
O9-X10	599007		3.65848e+12
O9-X11	599079		1.75344e+14
O9-Y7	610510		1.76308e+12
O9-Y10	610598		2.86102e+12
O9-Y11	610657		1.3728e+14
O9-Z7	620011		1.41841e+12
O9-Z10	620083		2.28422e+12
O9-Z11	620132		1.09708e+14
O9-[7	627883		1.15945e+12
O9-[10	627944		1.85559e+12
O9-[11	627984		8.91922e+13
O9-\7	634478		9.60809e+11
O9-\10	634529		1.52975e+12
O9-\11	634563		7.35792e+13
O9-]7	640059		8.05684e+11
O9-]10	640102		1.27722e+12
O9-]11	640131		6.14668e+13
O9-^7	644822		6.82653e+11
O9-^10	644860		1.07821e+12
O9-^11	644884		5.19131e+13
O9-_6	648867		-nan
O9-_7	648921		5.83742e+11
O9-_10	648953		9.19082e+11
O9-_11	648974		4.42672e+13
O9-`6	652426		-nan
O9-`7	652473		-nan
O9-`10	652501		7.90204e+11
O9-`11	652519		3.80697e+13
P1-Q2	87308		1.21208e+15
P1-Q3	90422.9		1.2084e+15
P1-R2	172435		5.93415e+14
P1-R3	174505		6.21645e+14
P1-S2	230598		3.66008e+14
P1-S3	232042		3.89942e+14
P1-T2	252284		1.39829e+14
P1-T3	255847		2.23377e+14
P1-U2	284241		9.7454e+13
P1-U3	286910		1.60247e+14
P1-V2	308453		7.12095e+13
P1-V3	310504		1.19399e+14
P1-W2	327233		5.387e+13
P1-W3	328844		9.16297e+13
P1-X2	342093		4.18603e+13
P1-X3	343380		7.20009e+13
P1-Y2	354051		3.32375e+13
P1-Y3	355096		5.76853e+13
P1-Z2	363817		2.68668e+13
P1-Z3	364677		4.69744e+13
P1-[2	371895		2.20481e+13
P1-[3	372611		3.87876e+13
P1-\2	378653		1.83303e+13
P1-\3	379256		3.24154e+13
P1-]2	384364		-nan
P1-]3	384875		2.73772e+13
P1-^2	389233		-nan
P1-^3	389671		-nan
P1-_2	393417		1.12143e+13
P1-_3	393795		-nan
P1-`2	397040		-nan
P1-`3	397369		1.73747e+13
P2-P1	44244.8		2.64142e+14
P2-Q1	159548		1.28804e+13
P2-Q4	129127		1.28258e+15
P2-R1	235483		4.25642e+12
P2-R4	215047		8.56204e+14
P2-S1	288060		2.24511e+12
P2-S4	273697		5.89421e+14
P2-T1	296529		1.7342e+14
P2-T4	300092		4.05211e+14
P2-U1	328485		1.26898e+14
P2-U4	331155		3.02106e+14
P2-V1	352697		9.57553e+13
P2-V4	354749		2.31098e+14
P2-W1	371478		7.41137e+13
P2-W4	373088		1.80713e+14
P2-X1	386338		5.85894e+13
P2-X4	387625		1.43992e+14
P2-Y1	398296		4.71499e+13
P2-Y4	399341		1.16598e+14
P2-Z1	408062		3.85259e+13
P2-Z4	408922		9.5746e+13
P2-[1	416140		3.18963e+13
P2-[4	416856		7.95913e+13
P2-\1	422898		2.67128e+13
P2-\4	423500		6.6881e+13
P2-]1	428609		-nan
P2-]4	429120		5.67428e+13
P2-^1	433477		-nan
P2-^4	433915		-nan
P2-_1	437662		1.66037e+13
P2-_4	438040		-nan
P2-_5	438151		-nan
P2-`1	441285		-nan
P2-`4	441613		3.63661e+13
P2-`5	441710		-nan
P3-P1	39247		3.90727e+14
P3-Q1	154551		2.93896e+12
P3-Q4	124129		2.74346e+14
P3-Q5	126932		1.51795e+15
P3-R1	230485		7.45643e+10
P3-R4	210049		1.75962e+14
P3-R5	211916		1.011e+15
P3-S1	283063		4.28234e+09
P3-S4	268700		1.1921e+14
P3-S5	270004		6.95204e+14
P3-T1	291531		3.67714e+14
P3-T4	295094		8.08372e+13
P3-T5	296128		4.76291e+14
P3-U1	323488		2.68664e+14
P3-U4	326157		5.98626e+13
P3-U5	326933		3.55444e+14
P3-V1	347700		2.0267e+14
P3-V4	349751		4.55981e+13
P3-V5	350348		2.72029e+14
P3-W1	366480		1.56884e+14
P3-W4	368091		3.55528e+13
P3-W5	368560		2.12784e+14
P3-X1	381340		1.24047e+14
P3-X4	382627		2.8267e+13
P3-X5	383002		1.69587e+14
P3-Y1	393298		9.9844e+13
P3-Y4	394343		2.28503e+13
P3-Y5	394648		1.37356e+14
P3-Z1	403064		8.15918e+13
P3-Z4	403924		1.87378e+13
P3-Z5	404175		1.12818e+14
P3-[1	411142		6.7556e+13
P3-[4	411858		1.55584e+13
P3-[5	412067		9.38044e+13
P3-\1	417900		5.65796e+13
P3-\4	418503		1.30611e+13
P3-\5	418679		7.88417e+13
P3-]1	423611		-nan
P3-]4	424122		1.10721e+13
P3-]5	424272		6.69046e+13
P3-^1	428480		-nan
P3-^4	428918		-nan
P3-^5	429046		5.72642e+13
P3-_1	432664		3.51676e+13
P3-_4	433042		-nan
P3-_5	433153		-nan
P3-`1	436287		-nan
P3-`4	436616		7.08279e+12
P3-`5	436712		-nan
P4-P2	3798.52		3.57132e+11
P4-P3	8796.27		4.38014e+11
P4-P6	4413.99		2.93852e+11
P4-Q2	135351		3.43254e+14
P4-Q3	138466		2.46116e+13
P4-Q6	135698		1.89674e+15
P4-R2	220479		2.0588e+14
P4-R3	222549		1.50717e+13
P4-R6	220704		1.30436e+15
P4-S2	278642		1.31947e+14
P4-S3	280086		9.67463e+12
P4-S6	278803		9.00611e+14
P4-T2	300327		1.95434e+14
P4-T3	303891		1.07547e+13
P4-T6	304924		6.15048e+14
P4-U2	332284		1.40955e+14
P4-U3	334954		7.77881e+12
P4-U6	335729		4.57517e+14
P4-V2	356496		1.05253e+14
P4-V3	358547		5.81357e+12
P4-V6	359144		3.49186e+14
P4-W2	375277		8.08237e+13
P4-W3	376887		4.4647e+12
P4-W6	377356		2.72495e+14
P4-X2	390136		6.3502e+13
P4-X3	391423		3.50754e+12
P4-X6	391798		2.16736e+14
P4-Y2	402095		5.08534e+13
P4-Y3	403139		2.80868e+12
P4-Y6	403444		1.75237e+14
P4-Z2	411861		4.13869e+13
P4-Z3	412720		2.28583e+12
P4-Z6	412971		1.43712e+14
P4-[2	419939		3.41526e+13
P4-[3	420654		1.8864e+12
P4-[6	420864		1.19335e+14
P4-\2	426697		2.85242e+13
P4-\3	427299		1.57571e+12
P4-\6	427475		1.00185e+14
P4-]2	432407		-nan
P4-]3	432919		1.33023e+12
P4-]6	433068		8.4932e+13
P4-^2	437276		-nan
P4-^3	437714		-nan
P4-^6	437842		7.26308e+13
P4-_2	441460		1.7624e+13
P4-_3	441839		-nan
P4-_6	441949		-nan
P4-`2	445083		-nan
P4-`3	445412		8.43409e+11
P4-`6	445508		-nan
P4-`7	445555		-nan
P5-P3	4318.76		4.80659e+11
P5-P7	2277.94		4.34749e+10
P5-Q3	133989		2.935e+14
P5-Q6	131221		1.42848e+14
P5-Q7	132693		2.06459e+15
P5-R3	218071		1.76751e+14
P5-R6	216226		9.41678e+13
P5-R7	217210		1.39493e+15
P5-S3	275608		1.13684e+14
P5-S6	274326		6.38603e+13
P5-S7	275015		9.55464e+14
P5-T3	299413		1.15732e+14
P5-T6	300446		4.30493e+13
P5-T7	300948		6.50196e+14
P5-U3	330476		8.35782e+13
P5-U6	331252		3.17754e+13
P5-U7	331628		4.82463e+14
P5-V3	354070		6.2486e+13
P5-V6	354667		2.41328e+13
P5-V7	354957		3.67522e+14
P5-W3	372409		4.80371e+13
P5-W6	372878		1.87683e+13
P5-W7	373106		2.86388e+14
P5-X3	386946		3.77794e+13
P5-X6	387321		1.48894e+13
P5-X7	387503		2.27537e+14
P5-Y3	398662		3.028e+13
P5-Y6	398967		1.20137e+13
P5-Y7	399115		1.83817e+14
P5-Z3	408243		2.46613e+13
P5-Z6	408494		9.83595e+12
P5-Z7	408616		1.50653e+14
P5-[3	416177		2.03635e+13
P5-[6	416386		8.156e+12
P5-[7	416488		1.25036e+14
P5-\3	422821		1.7017e+13
P5-\6	422998		6.83905e+12
P5-\7	423083		1.04931e+14
P5-]2	427930		-nan
P5-]3	428441		1.43707e+13
P5-]6	428591		5.7919e+12
P5-]7	428664		8.89272e+13
P5-^2	432798		-nan
P5-^3	433236		-nan
P5-^6	433365		4.94868e+12
P5-^7	433427		7.60281e+13
P5-_3	437361		-nan
P5-_6	437472		-nan
P5-_7	437526		6.5514e+13
P5-`2	440606		-nan
P5-`3	440934		9.11698e+12
P5-`6	441031		-nan
P5-`7	441078		-nan
P6-P5	63.5291		61777.6
P6-P8	2527.67		4.42074e+10
P6-Q4	128511		2.65114e+14
P6-Q5	131314		9.84661e+12
P6-Q8	132896		2.92477e+15
P6-R4	214432		1.42101e+14
P6-R5	216299		5.32327e+12
P6-R8	217384		1.79266e+15
P6-S4	273082		8.59956e+13
P6-S5	274386		3.20995e+12
P6-S8	275170		1.15423e+15
P6-T4	299477		5.40966e+13
P6-T5	300510		1.97819e+12
P6-T8	301011		7.53936e+14
P6-U4	330540		3.80751e+13
P6-U5	331315		1.39213e+12
P6-U8	331692		5.42509e+14
P6-V4	354133		2.79204e+13
P6-V5	354730		1.01904e+12
P6-V8	355020		4.04056e+14
P6-W4	372473		2.11471e+13
P6-W5	372942		7.70204e+11
P6-W8	373170		3.09511e+14
P6-X4	387009		1.64389e+13
P6-X5	387384		5.97604e+11
P6-X8	387567		2.42639e+14
P6-Y4	398725		1.30545e+13
P6-Y5	399030		4.73852e+11
P6-Y8	399179		1.93933e+14
P6-Z4	408306		1.05532e+13
